id,site,holeID,id.1,positionerID,robotailID,wokID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
112,APO,R+3C10,112,934,FTO481,flatNominal,481,481,7.442083758954431,14.350179866848448,0.0,14.993755955502426,0.3774543662810809,14.948967219183656,-0.4477010071856974,-0.0401974064895305,0.9252109266601344,0.1666625313096524,-0.31714486869970254
113,APO,R+6C10,113,506,FTO415,flatNominal,415,415,7.371283341262485,14.303887423075851,0.0,14.947463511729831,0.3774543662810666,14.94941239130046,-0.3790179543135186,1.820283985794228,0.1942339551202316,0.13125938269198043,-0.26504026568454103
114,APO,R+1C26,114,507,FTO546,flatNominal,546,546,7.339774219971663,14.296657653612836,0.0,14.973983669751622,0.3436280196944093,14.93313582528312,-0.3818124743713015,0.36397920255907884,0.5467682263385293,0.13668621685425988,-0.2398167733505903
115,APO,R+11C3,115,514,FTO318,flatNominal,318,318,7.327309576236055,14.327520039719497,0.0,14.969040540977053,0.3851615958013242,14.981569360673973,-0.3554137630433391,1.1686738422721483,0.5955979380652442,0.17782204637602333,-0.24160307330648392
116,APO,R+3C19,116,515,FTO490,flatNominal,490,490,7.379731043374218,14.336351410967952,0.0,14.979927499621924,0.377454366281069,14.988686570934322,-0.3580628933481207,0.3119605194750347,0.6054130526905293,0.13452990294346326,-0.24375094362380248
117,APO,R-4C15,117,97,FTO176,flatNominal,176,176,7.412934811234161,14.319423273802826,0.0,14.966234002220222,0.3751852255748421,14.97233314162406,-0.3639176036807055,0.3338248641064232,-0.1351230026870069,0.1826218456000307,-0.14297850894072583
118,APO,R+1C3,118,533,FTO523,flatNominal,523,523,7.354336410158434,14.343290760670456,0.0,14.982048819592586,0.3872026796411419,15.008215098748225,-0.3498823493631229,-0.2675083571020512,-0.2170206198868432,0.19986155003012449,-0.2032661029214119
119,APO,R0C2,119,142,FTO261,flatNominal,261,261,7.401700112355238,14.360225165190023,0.0,15.033077800056457,0.3198339995470998,14.977318661434317,-0.4201331120991612,0.31057039919712626,-0.1926093764366833,0.24316920585465904,-0.06109881881653074
120,APO,R-6C19,120,544,FTO137,flatNominal,137,137,7.363979760823694,14.338344871247628,0.0,14.98143273929115,0.3698849298725482,14.986753437765012,-0.3669015717321911,0.7763479377996312,0.5616703334079403,0.1659122264832448,-0.09199217619267748
121,APO,R+1C14,121,548,FTO534,flatNominal,534,534,7.354258302750969,14.35800035241488,0.0,15.015899911315064,0.3526968073745274,14.985865174038684,-0.383508702744728,1.3514359384997994,0.21037418160409035,0.1486461461443963,-0.35463258951548615
122,APO,R+1C1,122,550,FTO521,flatNominal,521,521,7.340592175488811,14.335209887615886,0.0,14.986855261085099,0.3647431169445574,14.996479652491804,-0.3629667452038885,0.5724896440440784,-0.16095839627929506,0.24850397421375844,-0.09192031320536813
123,APO,R+2C3,123,388,FTO498,flatNominal,498,498,7.372367100963857,14.341147763996748,0.0,14.991501288105148,0.3773399208938284,14.98050875670242,-0.3712354195861194,0.9919349505256001,1.6963268940651772,0.21942852062173504,-0.2055445441098981
124,APO,R-2C23,124,554,FTO231,flatNominal,231,231,7.371180447043381,14.30635586186451,0.0,14.98266165272615,0.3716883486488446,14.953541241271614,-0.3696453608213113,-0.2650845778954159,0.21709260776335398,0.17326623623421347,-0.10931649475855848
125,APO,R+8C3,125,565,FTO369,flatNominal,369,369,7.3335490929553515,14.330642712827625,0.0,14.972209272468188,0.3967694990968944,14.99786190189053,-0.3449286093151164,-0.12533182032192297,0.12429797732617068,0.15720962501667032,-0.23436871949663782
126,APO,R+8C7,126,566,FTO373,flatNominal,373,373,7.39833427337531,14.29393018499415,0.0,14.93750627364812,0.377454366281075,14.93503202523158,-0.3402780339911155,0.1235287801817432,0.07318501841006174,0.1680525313769809,-0.2474269032455803
127,APO,R+10C5,127,572,FTO336,flatNominal,336,336,7.352498468153543,14.369375975516943,0.0,15.012952064170939,0.37745436628108,15.013819695827552,-0.3726105778677684,0.5925674989158943,-0.012259320631455666,0.13920153580482097,-0.17559612751910558
128,APO,R+3C14,128,575,FTO485,flatNominal,485,485,7.400710834615558,14.335975653008695,0.0,14.991004728798053,0.370291529665915,14.98773342192148,-0.3639681486869843,0.8174078843548713,-0.07866779963696698,0.09610839850896696,-0.1753685984839972
129,APO,R+6C15,129,577,FTO420,flatNominal,420,420,7.364102751173469,14.349117933232588,0.0,15.004438048724957,0.3767171200771395,15.006730441018918,-0.3672046297389813,1.272714661985005,-0.005112399105922319,0.04412979049720409,-0.29376144110578306
130,APO,R+9C7,130,580,FTO355,flatNominal,355,355,7.391440483135633,14.339790390537031,0.0,14.982068905818206,0.3740498515893921,14.992129803286545,-0.3645894872541312,-0.6288938946939211,0.47135615485797083,0.008284124313111051,-0.26659185628839155
131,APO,R-1C19,131,581,FTO252,flatNominal,252,252,7.401772555679402,14.379509940054083,0.0,15.02308602870806,0.3774543662810791,15.017147870638398,-0.3780938160616653,0.43454339458573116,0.7366728540448152,0.10211754608993387,-0.19010975343467332
132,APO,R-10C13,132,587,FTO57,flatNominal,57,57,7.326253556929576,14.307974769596504,0.0,14.951550858250467,0.377454366281076,14.956787062270507,-0.3691498545416761,0.2412127688491076,1.012070505513607,0.21411622942190053,-0.2524958701882272
133,APO,R+8C1,133,588,FTO367,flatNominal,367,367,7.365837603978677,14.328936338273971,0.0,14.998264842423106,0.3294054253605074,14.964324855359374,-0.4018964613878643,0.5269241418939159,-0.09557865511830993,0.22917230839591438,-0.19395485176754654
134,APO,R-2C25,134,589,FTO233,flatNominal,233,233,7.416793126343573,14.353349615363387,0.0,14.990761687468334,0.3720401305582322,15.008711532299277,-0.3646289348784885,0.5388823366111213,-0.0462638169616218,0.0737128541380521,-0.3671208527496903
135,APO,R0C5,135,592,FTO264,flatNominal,264,264,7.363807110877815,14.272289690633956,0.0,14.925334148484353,0.4036860991330737,14.932166885934437,-0.336486125944292,0.8990252245869601,0.19240324629242953,0.1930518670556683,-0.21925934737859223
136,APO,R+1C2,136,597,FTO522,flatNominal,522,522,7.402344153811222,14.333863850287791,0.0,14.97743993894177,0.37745436628106,14.980995653370506,-0.3905957453202724,0.4799778594561495,-0.34138230627238264,0.2114227778237253,-0.1818588996836758
137,APO,R+11C9,137,598,FTO324,flatNominal,324,324,7.39526862643955,14.337010155620323,0.0,14.991082265078232,0.3626464605364239,14.980813719120663,-0.3712073195610288,0.9553692774750905,-0.07466139991658127,0.10360693214720428,-0.219821640026255
138,APO,R+2C11,138,599,FTO506,flatNominal,506,506,7.385186546793811,14.315719920319165,0.0,14.974360344311933,0.3590588846678403,14.957323585366051,-0.3827760960211525,1.5591657915877686,0.08377711622783708,0.13199855454620915,-0.2062836060752534
139,APO,R+1C17,139,600,FTO537,flatNominal,537,537,7.387495779411435,14.392431247301353,0.0,15.036007335955329,0.3774543662810808,15.050531439611794,-0.397905650529762,0.5038447722616989,0.6671824428474232,0.14412470084344267,-0.00897598322830989
140,APO,R+7C14,140,604,FTO399,flatNominal,399,399,7.364996734303358,14.401409659907978,0.0,15.074133189912612,0.3382212969345565,15.036066608775783,-0.3914729727960194,0.42980087795086735,0.714993669661571,0.16472933391928543,-0.17650434493394893
141,APO,R+13C13,141,605,FTO299,flatNominal,299,299,7.397694271974781,14.346959612492885,0.0,15.014531753051573,0.3425067327728079,14.97556460940593,-0.3952990166963766,0.2940143869996388,0.2175180689048311,0.2483497186090748,-0.3201251195705699
142,APO,R-4C21,142,610,FTO182,flatNominal,182,182,7.393485220973815,14.33746129821011,0.0,14.995191189735435,0.3487887587594137,14.992391063675859,-0.3979901151061991,-0.2965894889662785,0.48937724445266684,0.09735919072537771,-0.06077954101366377
143,APO,R0C25,143,613,FTO284,flatNominal,284,284,7.422869431782213,14.323115864017048,0.0,14.97831719322961,0.3695387295120728,14.972794984044397,-0.3754078296146805,0.18735598208575088,0.24271552731862434,0.06716741357585368,-0.12701318258714422
144,APO,R-10C5,144,615,FTO49,flatNominal,49,49,7.345304450043036,14.345130016022706,0.0,14.988706104676679,0.3774543662810664,15.001885604910893,-0.3648626241393893,0.2883059149576208,0.7058566101522699,0.2021329887925667,-0.22065998235827425
145,APO,R+7C12,145,619,FTO397,flatNominal,397,397,7.460987378551211,14.319330533734998,0.0,14.986695327248809,0.3464267030463524,14.961203194299504,-0.3900238151487086,0.6605043462806057,0.4782016993685042,0.09094097115979727,-0.36822060156376457
146,APO,R+6C11,146,623,FTO416,flatNominal,416,416,7.418983393839816,14.30432813706527,0.0,14.947904225719254,0.3774543662810676,14.939799135995449,-0.3897096880028295,1.2481561473338707,0.3904423999776275,0.14261924776382726,-0.22179477845490533
147,APO,R-5C1,147,624,FTO140,flatNominal,140,140,7.395137365224255,14.334478301637349,0.0,14.971661915999317,0.4009079715226298,14.988851381468033,-0.3415824677677702,1.121628596360355,-0.28555250964927353,0.20743352050775674,-0.14403701681082037
148,APO,R+9C17,148,1340,FTO365,flatNominal,365,365,7.459361166459745,14.307151974150297,0.0,14.950728062804275,0.377454366281072,14.962901570115998,-0.3620396069577107,0.4578183035205026,-0.11629888434552436,0.07821683279178389,-0.22583591875007586
149,APO,R+5C4,149,627,FTO430,flatNominal,430,430,7.416081225804716,14.332900855424896,0.0,14.97647694407887,0.3774543662810787,14.982045683614746,-0.3784436892040259,0.4612362679599522,0.3476891616362312,0.16646822633160258,-0.3880430114897986
150,APO,R+11C4,150,630,FTO319,flatNominal,319,319,7.389748988237862,14.332498702768946,0.0,14.99068533716991,0.3644783748801045,14.963668308706954,-0.3784124943359306,0.705683826711083,0.30868526451731226,0.13481810239462655,-0.23051545006419366
151,APO,R-5C16,151,631,FTO155,flatNominal,155,155,7.4104600526106825,14.300527356307812,0.0,14.943314366291673,0.3829277396870033,14.945830568642434,-0.3628272936405277,0.799023853202125,-0.23497104107050595,0.27299009171691063,-0.007832397801542839
152,APO,R+9C12,152,635,FTO360,flatNominal,360,360,7.401827790784291,14.319672443414285,0.0,14.977003504425944,0.3601976090251357,14.95605948653217,-0.3851132440992849,1.3156822571124123,0.653588546682159,-0.07258559073040581,-0.17905597337576362
153,APO,R-13C10,153,637,FTO9,flatNominal,9,9,7.409947080072762,14.353391589938846,0.0,15.010141536106103,0.355043619386324,14.982845260803042,-0.3906215498572778,-0.10845758039916607,0.1487655253777092,0.1280501312048308,0.0126424050509244
154,APO,R+4C12,154,1177,FTO460,flatNominal,460,460,7.415114285661431,14.33259600334916,0.0,14.976172092003127,0.3774543662810817,14.982146970593055,-0.3654626930041043,-0.6088986190305027,0.6670494101504943,0.08618928085052262,-0.2299296867366256
155,APO,R+5C6,155,1265,FTO432,flatNominal,432,432,7.375147717615208,14.341148649670485,0.0,14.984724738324458,0.3774543662810924,14.989196242049283,-0.3514316851455493,-0.540745909337719,4.765651983758946,0.2173732843862793,-0.10051264912265448
156,APO,R-5C17,156,640,FTO156,flatNominal,156,156,7.388508762799122,14.298629396447303,0.0,14.942205485101283,0.3774543662810775,14.932856046956422,-0.3863810660688581,1.236106083591741,-0.062065362904568565,0.1058151261445557,-0.18531279038210471
157,APO,R-8C16,157,641,FTO95,flatNominal,95,95,7.39917799360756,14.339383530898804,0.0,14.98295961955278,0.3774543662810836,14.984649880884735,-0.380562926112105,-0.40978781295449607,0.8635539388019184,0.2334004849390985,-0.12713399630179284
158,APO,R-6C1,158,647,FTO119,flatNominal,119,119,7.286742703736726,14.337820008800929,0.0,14.988423637444978,0.4173168792372677,15.00615490859263,-0.3212269967151286,1.752844421925469,0.11934068448303084,0.19656943495451112,-0.10253262621313859
159,APO,R+10C6,159,648,FTO337,flatNominal,337,337,7.333707358642579,14.35279903065329,0.0,14.996375119307253,0.3774543662810725,14.987592709157312,-0.3975635646713817,-0.2603785448035196,0.26489300369382385,0.143961324639459,-0.24595891120313526
160,APO,R-2C1,160,650,FTO209,flatNominal,209,209,7.458880988147781,14.334131134654825,0.0,14.974132618863312,0.3841915758682476,14.981363527678093,-0.3639206144057144,0.3756635772416541,-0.1445452244279007,0.1573607724374162,0.06379508346593216
161,APO,R+12C14,161,654,FTO314,flatNominal,314,314,7.317448614315941,14.319118161118832,0.0,14.986436124603962,0.3508189825981274,14.959836027773648,-0.3904069691857637,-0.1316076142098222,1.2950068946765159,0.22356941868049504,-0.23902712174445223
162,APO,R+8C18,162,660,FTO384,flatNominal,384,384,7.399073339720973,14.352434613762016,0.0,14.99601070241598,0.3774543662811032,15.003214111492737,-0.3793190788534449,-0.20678814844085633,0.20064963780234402,0.11896554159317126,-0.16021737244020348
163,APO,R-11C8,163,661,FTO36,flatNominal,36,36,7.3407041502151475,14.307448862833683,0.0,14.94017654321447,0.396629942171908,14.972569296756092,-0.3485613442854276,-0.13426591320471154,0.16946320989971636,0.148421705558812,-0.0819414388815664
164,APO,R0C1,164,663,FTO260,flatNominal,260,260,7.360595780953993,14.316349587215345,0.0,14.96607393516519,0.3878846683477176,14.97127376491547,-0.3549511391292322,1.035687172998977,-0.13198793157128283,0.21405047494832388,-0.05934154897139588
165,APO,R+7C5,165,664,FTO390,flatNominal,390,390,7.36475369420472,14.331741064995478,0.0,14.979581988842204,0.3656261735953358,14.97379038129547,-0.3745979160634706,-0.30178733394376417,0.16178490359703482,0.022351818879824358,-0.3511258429408698
166,APO,R-5C18,166,665,FTO157,flatNominal,157,157,7.389382210162225,14.329236977243667,0.0,14.967871656359552,0.3723667494495274,14.983884852825028,-0.3668402810761361,0.06911774610345817,0.3750970933811396,0.21685116346183766,-0.13017966251089172
167,APO,R0C9,167,667,FTO268,flatNominal,268,268,7.38053127888804,14.324928209484984,0.0,14.965977916182847,0.3836233916144289,14.978654953283112,-0.3584522870896649,-0.012955129014295958,0.5016996906107339,0.22027899684890806,-0.04651030209816748
168,APO,R+5C12,168,1270,FTO438,flatNominal,438,438,7.388994264834978,14.357680893234203,0.0,15.01090003691337,0.3525249881431449,14.984064085118332,-0.3894485293579923,0.4471687972136151,0.4771946303711004,0.09948209919237554,-0.35891938058396644
169,APO,R+3C3,169,669,FTO474,flatNominal,474,474,7.410504708611789,14.310924483400006,0.0,14.96891309656171,0.3661243430650265,14.953189821391556,-0.3733654833521304,-0.324375849918318,-0.007268524689352984,0.18749183818037068,-0.24708676415232098
170,APO,R+1C15,170,671,FTO535,flatNominal,535,535,7.368855871128508,14.340562975346595,0.0,14.984139064000574,0.3774543662810799,14.981361650821572,-0.3896088467978351,0.9802148687226132,0.5021470083332288,0.15206998320199064,-0.18156137393486207
171,APO,R-11C1,171,673,FTO29,flatNominal,29,29,7.3758868173938,14.300124334653352,0.0,14.951396964304344,0.3737462234712239,14.949984783302948,-0.3740266483857568,0.24040094850540394,0.605452491159452,0.08468581516484677,0.026304310566793027
172,APO,R+4C1,172,674,FTO449,flatNominal,449,449,7.448925288357768,14.35772387690412,0.0,15.019874108955268,0.344374263744849,14.999158816030114,-0.3895513470338089,1.2259917528311646,-0.021235548748479348,0.1776999861358737,-0.20550552403936057
173,APO,R-1C20,173,675,FTO253,flatNominal,253,253,7.352496015880257,14.317998447674013,0.0,14.96569061681106,0.3785486114242475,14.983801390358884,-0.3689264477965811,0.520789718567228,0.6107539924972668,0.12545729977421746,-0.1333810174244527
174,APO,R-9C12,174,676,FTO73,flatNominal,73,73,7.42851339822057,14.323642407529853,0.0,14.972670526147098,0.3824875441288125,14.976191504408293,-0.3698828609240422,-0.34576416035900864,0.1226426150917399,0.3631064371282438,-0.10643560162125831
175,APO,R-11C3,175,677,FTO31,flatNominal,31,31,7.434041524197487,14.321671660552171,0.0,14.950772247830875,0.3949936544414895,14.974096558406464,-0.3448399266499936,1.0448368162800925,-0.21535314856016702,0.2003709710948666,-0.09368414004664098
176,APO,R+11C16,176,678,FTO331,flatNominal,331,331,7.350224549858544,14.352845946428955,0.0,15.00071256972256,0.3721648291798458,14.995124845826709,-0.3781954550533787,0.41842179780687355,0.2681617630000994,0.23017319134285355,-0.279283454316153
177,APO,R+6C17,177,681,FTO422,flatNominal,422,422,7.354483585637342,14.315575570840092,0.0,14.97257462749335,0.3686345102294726,14.958433495980374,-0.3675088002745246,0.3130773238664207,-0.27120318295319223,0.026976706688093693,-0.09752356176904906
178,APO,R-7C16,178,687,FTO114,flatNominal,114,114,7.42685813986621,14.336857662504498,0.0,14.99627406415887,0.3490496443012856,14.969484105746904,-0.3787205266017257,-0.3460203582564851,-0.036939571656865185,0.33479638328184164,-0.04089275365158038
179,APO,R+5C20,179,689,FTO446,flatNominal,446,446,7.387799582453645,14.327584653835787,0.0,14.973596515236704,0.3667619205377312,14.977694574737185,-0.3784230594843376,-1.527607318494422,0.22988866731457516,0.11234867036810278,-0.1789603763024723
180,APO,R-4C17,180,690,FTO178,flatNominal,178,178,7.372603332107037,14.331236290040245,0.0,14.976661314194914,0.3709982900528099,14.983864088031742,-0.3674524316714459,-0.3969239142605203,-0.10786520089030992,0.15087190276677187,-0.08345384317736192
181,APO,R+10C2,181,691,FTO333,flatNominal,333,333,7.3912413741959275,14.326324952915922,0.0,14.969901041569898,0.3774543662810948,14.956559715775782,-0.3867785596542559,-0.019731315855678774,0.09349824491994481,0.17370603130550452,-0.29438543009577495
182,APO,R+8C17,182,692,FTO383,flatNominal,383,383,7.427052516243288,14.265647404838232,0.0,14.946213475759052,0.3441975974283164,14.894960668475798,-0.3869436340644249,0.19117798620177395,0.3195876043575391,0.09586179362792682,-0.21860857076447177
183,APO,R+2C15,183,693,FTO510,flatNominal,510,510,7.3396245409676695,14.375749431652753,0.0,15.034069384815758,0.3660719584050443,15.022396084435176,-0.3735009447470244,1.5531146471474104,0.02328910886666893,0.1463927234245972,-0.3037206769036028
184,APO,R+3C15,184,694,FTO486,flatNominal,486,486,7.404297133412408,14.310987789183365,0.0,14.954563877837339,0.3774543662810744,14.940417222264305,-0.407690995675436,0.16524928561391036,-0.03760076874083864,0.1379851636897355,0.21561062435600692
185,APO,R-4C1,185,695,FTO162,flatNominal,162,162,7.386220133407297,14.361217656206904,0.0,15.006389074248167,0.3809323792205786,15.021484571357481,-0.3594544438539229,0.16925373360331622,0.09663569351000452,0.21082937591097203,-0.1413363620881579
186,APO,R+7C18,186,698,FTO403,flatNominal,403,403,7.393063403075796,14.335048511876925,0.0,14.974203720318256,0.3844047577913934,14.982678928107662,-0.3613798027107568,0.05261770075386879,-0.03203376829971142,0.11254976070681195,-0.19137526648320835
187,APO,R+6C21,187,706,FTO426,flatNominal,426,426,7.3661548080530155,14.353844334680435,0.0,14.991584667737806,0.3907004097467079,15.007338360359109,-0.3521558795100624,-0.7505427942759946,0.38899279007510884,0.1449300515065882,-0.2127638609616747
188,APO,R-13C11,188,1189,FTO10,flatNominal,10,10,7.3813119725402885,14.323821653229771,0.0,14.987492540294681,0.3388565630458808,14.984219566161642,-0.3966427923563106,0.7328819856767297,-0.25953838830676457,0.03719421089543457,-0.02170757811991704
189,APO,R+2C18,189,709,FTO513,flatNominal,513,513,7.35204553445504,14.355280527925617,0.0,14.998856616579594,0.3774543662810582,15.01086658901566,-0.3518455710987234,0.3115295069031639,0.7378158317938027,0.13210979061287637,-0.15935967929818406
190,APO,R+8C6,190,710,FTO372,flatNominal,372,372,7.403439532734654,14.348716293009987,0.0,14.992292381663958,0.3774543662810664,14.997831930927898,-0.37590157197724,-0.7067578445970539,0.20156135584403528,-0.011375395627332656,-0.29334283266690964
191,APO,R-3C22,191,714,FTO206,flatNominal,206,206,7.406828766021754,14.275435357179852,0.0,14.922452498574897,0.3674977509471446,14.934379652856546,-0.3663092632267411,0.9370985185338133,0.0270307802840209,0.14654594400836465,-0.1110378713526288
192,APO,R-6C17,192,715,FTO135,flatNominal,135,135,7.3609087337432575,14.29874234904036,0.0,14.975134415727814,0.3641880917679525,14.940691820389338,-0.377737633535755,0.229690920652248,0.2128096676616743,0.2929942549521606,-0.04073014112777239
193,APO,R+8C11,193,463,FTO377,flatNominal,377,377,7.433115634129892,14.349042965405726,0.0,14.992619054059698,0.377454366281076,14.993849132403666,-0.3771066989897645,-0.15436235023298722,0.3042287926109305,0.18400676377094008,-0.3228270716224129
194,APO,R+6C9,194,717,FTO414,flatNominal,414,414,7.3267711956082175,14.335523279410566,0.0,14.979099368064539,0.3774543662810767,14.982483176684083,-0.3793871377091555,0.2322538859123096,0.6613581013502557,0.1449931541271772,-0.2578477836830604
195,APO,R+3C18,195,719,FTO489,flatNominal,489,489,7.3292704345834885,14.321336523539454,0.0,14.981796738674085,0.3531260113556791,14.954428221466593,-0.4015109558548555,0.5218764493038146,0.0026978453929467783,0.061805272169797434,-0.3429344109357409
196,APO,R+9C9,196,721,FTO357,flatNominal,357,357,7.394474367608362,14.355926779239702,0.0,14.99875586994692,0.3844877902486735,15.002973484856534,-0.3574116130807208,0.07389158257836297,0.41116139920912903,0.008868469837674878,-0.25714571352474636
197,APO,R+1C21,197,724,FTO541,flatNominal,541,541,7.410437974734993,14.33350126122378,0.0,14.977077349877757,0.3774543662810735,14.98749346925024,-0.3633734821062361,0.9526442243551934,0.3770333317236587,0.10512234394159817,-0.21580210735094404
198,APO,R+6C13,198,730,FTO418,flatNominal,418,418,7.3946393569273585,14.33513171641876,0.0,14.978707805072736,0.3774543662810797,14.970814237745525,-0.3760339610996887,0.29929335349215136,-0.25272067807958803,0.10767644095934349,-0.2626370297716223
199,APO,R+2C2,199,733,FTO497,flatNominal,497,497,7.406711208155873,14.30776976228027,0.0,14.951345850934246,0.3774543662810897,14.969787449754596,-0.3363886792751501,0.050644225079024933,0.11147565303428489,0.2004227561918213,-0.15396489485045414
200,APO,R+5C9,200,741,FTO435,flatNominal,435,435,7.364930681999629,14.363300306933413,0.0,15.000562362838698,0.3994508938236012,15.019768400661784,-0.3398736404053921,-0.18229678109028555,0.38322476521232623,0.1429030979794753,-0.22569525608052346
201,APO,R-5C19,201,742,FTO158,flatNominal,158,158,7.344373727328662,14.33153614769742,0.0,14.9751122363514,0.3774543662810796,14.987201472497132,-0.3642239452626082,0.34687007736513,-0.09118720347605844,0.23288017151453613,-0.1544179167620056
202,APO,R-1C3,202,743,FTO236,flatNominal,236,236,7.340312819952012,14.336441186421137,0.0,14.986672577262704,0.3763864187182605,14.983422001072775,-0.3702994605611129,0.36886372198050354,0.7533752857653292,0.2256160536065989,-0.20594874087256806
203,APO,R-1C24,203,748,FTO257,flatNominal,257,257,7.349333859530574,14.334276285013384,0.0,14.985541655699969,0.3708396551499827,14.974770913008166,-0.3749145338188219,1.2786777186639158,0.21557820654568663,0.09911532901712973,-0.1402628270465735
204,APO,R-10C16,204,751,FTO60,flatNominal,60,60,7.330563037913627,14.33548632824433,0.0,14.979062416898318,0.3774543662810746,14.981752536288251,-0.3742154794751811,0.21798519875959885,0.35724062277293944,0.14204110163768777,-0.13518789258282465
205,APO,R-2C22,205,753,FTO230,flatNominal,230,230,7.333592819141233,14.307914669598562,0.0,14.951490758252538,0.3774543662810854,14.945836012328256,-0.3767514205743178,0.7036319871590436,0.21004311697232797,0.16885785032731426,0.013539182164031948
206,APO,R-13C9,206,756,FTO8,flatNominal,8,8,7.364573516286922,14.275053968387251,0.0,14.918374541417212,0.374902342459645,14.924288558956446,-0.3658735819562231,1.1470993604754938,0.5735604659856081,0.1546213177466364,-0.011446814638973594
207,APO,R+11C7,207,800,FTO322,flatNominal,322,322,7.4541576373176115,14.319922036668077,0.0,14.969018399422216,0.3752979532770939,14.964566139396013,-0.3707980427270008,-0.3008862264036363,0.1931420132286953,0.0978605295853737,-0.2010374410688214
208,APO,R+4C17,208,758,FTO11073,flatNominal,465,465,7.360119596588291,14.32491569071921,0.0,14.97375734257624,0.377045395587982,14.967261328431123,-0.364428623407636,0.578718409136565,-0.014970782545165222,0.06576871499709228,-0.14147983031191524
209,APO,R+10C10,209,760,FTO341,flatNominal,341,341,7.325374279847066,14.351773122121175,0.0,14.99534921077514,0.3774543662810647,14.997668361021574,-0.3856792133998197,0.1895312920930164,-0.16047486824029233,0.05002155386857875,-0.22246422528734375
210,APO,R+4C9,210,761,FTO457,flatNominal,457,457,7.4151127370964325,14.28438308394922,0.0,14.946752419207705,0.412910206282082,14.949966278375989,-0.3347317695621638,0.5938748298710608,-0.23147863783069586,0.1701998584807134,-0.1975262413921598
211,APO,R+2C22,211,762,FTO517,flatNominal,517,517,7.39074704419102,14.323286645823105,0.0,14.966862734477083,0.3774543662810735,14.982829770372438,-0.3514442949846484,-0.2501862070693119,-0.11052366689156995,0.13714381436535647,-0.16518231074976766
212,APO,R+2C19,212,765,FTO514,flatNominal,514,514,7.476066026437666,14.31652303200925,0.0,14.969044388622725,0.3685304327973644,14.964195848642452,-0.3774549672263955,0.2480530485239329,0.43272720729313274,0.11080438831283798,-0.00741717736825354
213,APO,R+7C3,213,766,FTO388,flatNominal,388,388,7.382685022644649,14.270358193426517,0.0,14.916546610165996,0.3747170108816626,14.916049616437439,-0.3776040058757532,0.5442782143293766,0.4808228015493494,0.16939746379986126,-0.3339568580669158
214,APO,R+1C5,214,776,FTO525,flatNominal,525,525,7.370047050393112,14.327234149125173,0.0,14.995882182360354,0.341441517492444,14.957514160540565,-0.4104695297606286,0.37957507587272904,-0.1243757104051987,0.18998909497685565,-0.38250620624830584
215,APO,R+1C20,215,779,FTO540,flatNominal,540,540,7.427866345082395,14.330755675709105,0.0,14.986027295546434,0.361059759491262,14.97774328519213,-0.3761604477656866,1.4803627570812676,0.3962399620504063,0.12192461148875625,-0.014805722019131141
216,APO,R+8C12,216,781,FTO378,flatNominal,378,378,7.391470901949771,14.312336118516697,0.0,14.955912207170671,0.3774543662810782,14.94986605015896,-0.3737133779552826,0.5058353001934901,-0.03685281128040569,0.22128270733004354,-0.20043588150151456
217,APO,R0C21,217,784,FTO280,flatNominal,280,280,7.401458643938986,14.271414179879441,0.0,14.923419462513541,0.3690682016921445,14.917256649110477,-0.3698452140960669,0.5933958015402137,0.4372055248286775,0.1999201254392708,-0.19595698825037997
218,APO,R+11C5,218,786,FTO320,flatNominal,320,320,7.415371840789677,14.369131260951706,0.0,15.025372907290363,0.374158486451967,15.02118840309638,-0.3682213780814405,0.3765064441532424,0.08835448431635631,0.14437952385343528,-0.19088006508766395
219,APO,R+9C16,219,787,FTO364,flatNominal,364,364,7.390171895579582,14.360622377016615,0.0,15.007914336807122,0.3831031258678694,15.005666121529789,-0.364174160119423,1.0315229677173035,0.7580173221904951,0.08753414298794372,-0.20674712578029353
220,APO,R+2C9,220,789,FTO504,flatNominal,504,504,7.36665344838242,14.3301723050901,0.0,14.972314887627245,0.3855846545171312,14.981322265150922,-0.3660801510663921,0.6768130839814827,0.6927568863499036,0.14562837678217774,-0.10548516649529903
221,APO,R+6C16,221,790,FTO421,flatNominal,421,421,7.452289425472677,14.339023926151281,0.0,14.982600014805257,0.3774543662810871,14.98720418225399,-0.3924151632971104,-0.10113060780288058,0.30321338377585083,0.12137305129538746,-0.19394095053987775
222,APO,R-7C14,222,792,FTO112,flatNominal,112,112,7.367184714367871,14.312241698857662,0.0,14.953920570272068,0.3755546765123714,14.973230728419146,-0.3650602298184667,0.42195173244995837,-0.03652058704408524,0.15280923901217824,-0.149880646395167
223,APO,R+7C1,223,793,FTO386,flatNominal,386,386,7.37899576672945,14.30804797657005,0.0,14.96208673334779,0.3705788181992432,14.95860799915805,-0.3698863301197275,0.1070920986452503,0.5381090165508416,0.22597186216997056,-0.22295397215632295
224,APO,R+5C3,224,795,FTO429,flatNominal,429,429,7.410165149895188,14.338480420182472,0.0,14.979888950613315,0.3797073399737988,14.996674080850044,-0.3496070525510991,-0.02287431701229409,-0.03320378161661733,0.19507353647734407,-0.10919750370796016
