id,site,holeID,positionerID,wokID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
123,LCO,R+3C7,1315,flatNominal,7.410068345523534,14.343797543561866,0.0,14.992258295779592,0.3756378496724855,14.991553800706642,-0.365072117130595,1.205241060369841,0.6133589031064026,-0.0263650621413847,-0.0336481718463865
124,LCO,R+3C8,998,flatNominal,7.37323411518844,14.320441559366516,0.0,14.968780321334664,0.3730349400869908,14.964760523405273,-0.3870916108034193,0.5451470617428191,0.2951884720597047,0.0257824848767889,0.1460126304412251
125,LCO,R+3C9,713,flatNominal,7.376357515032824,14.297316066726273,0.0,14.930456910263077,0.3808191425491389,14.950831429261857,-0.3726106580608847,0.6533524361233005,0.2764393249194543,-0.0366880378056675,-0.0162039632855605
126,LCO,R+4C1,883,flatNominal,7.412219509611541,14.333023777686112,0.0,14.973206194062374,0.3701652635583837,14.996039688513893,-0.3734823059338279,0.2653981061637983,0.1843909482340062,-0.0176726586240784,-0.1128489283105819
127,LCO,R+4C10,306,flatNominal,7.458482773610759,14.321771314972846,0.0,14.970110076940996,0.3730349400869908,14.959196887979697,-0.36303485425422066,0.5489769310491496,0.1461911270905404,-0.0397547712867762,-0.0690067034942661
128,LCO,R+4C11,953,flatNominal,7.445382433090176,14.324371529397355,0.0,14.972710291365503,0.3730349400869908,14.934839493209017,-0.41991683680742026,1.117751073626608,0.4408917264284573,-0.0225501217968015,-0.0408158336500885
129,LCO,R+4C12,1327,flatNominal,7.409961129827989,14.296013789747942,0.0,14.944352551716092,0.3730349400869908,14.95424633053196,-0.3541788724612402,0.5279494749655951,0.8397420582944704,-0.0351531542175606,-0.0371420570030249
130,LCO,R+4C13,557,flatNominal,7.344507654310173,14.34215662854,0.0,14.99049539050815,0.3730349400869908,14.994523008474625,-0.37538784048524937,0.7008047416105506,0.611960226162424,-0.0308072206350529,-0.0093053987150574
131,LCO,R+4C14,116,flatNominal,7.41476401571996,14.284465474767993,0.0,14.93280423673614,0.3730349400869908,14.936508176071793,-0.39277310633455514,0.8964697741575702,-0.0950873991187213,-0.1126707597267128,0.0389082886053135
132,LCO,R+4C15,558,flatNominal,7.345992872891618,14.36367370491568,0.0,14.993509937436407,0.3933689828220915,15.02432553928615,-0.3343179821191024,-0.3187991089811973,-0.0546853056628487,0.015772259947141,-0.0504904938798934
133,LCO,R+4C16,923,flatNominal,7.397798014268961,14.375805962349157,0.0,15.024144724317305,0.3730349400869908,15.011936178707773,-0.3945902146011132,0.091009840964188,0.9772353844608404,0.0801196704444681,-0.0280168751048706
134,LCO,R+4C17,1102,flatNominal,7.38993101411671,14.34856962333956,0.0,14.992246277310125,0.3730166338869168,14.99625059767391,-0.3738995850002513,0.5836595313510708,0.3259940710630772,0.0223835493393877,0.1820017772380464
135,LCO,R+4C19,576,flatNominal,7.396881442258266,14.331867684508232,0.0,15.000003182213652,0.3496687186644565,14.963151096596752,-0.3908697664093764,0.0806753036598882,-0.1409387707892589,0.0068335518214986,0.1049000814243012
136,LCO,R+4C2,931,flatNominal,7.380362673798374,14.357941856327995,0.0,15.006280618296143,0.3730349400869908,14.987305340911783,-0.3790060683268729,1.3542996563750132,0.4287461323217419,-0.0525216091640607,-0.1143821928154553
137,LCO,R+4C20,980,flatNominal,7.364308232515615,14.321101562126827,0.0,14.969440324094975,0.3730349400869908,14.977158714641405,-0.38788765695123845,0.4143784533300493,0.1765966004735575,-0.0150492923039406,0.1063223801807727
138,LCO,R+4C21,1284,flatNominal,7.352092662999476,14.34764968518767,0.0,14.981948649550285,0.3846212865852376,15.001897109273092,-0.3600519816499067,0.3395575878107858,-0.015571920144978,0.0531126548078289,0.1252715089981163
139,LCO,R+4C22,777,flatNominal,7.336765554855788,14.331811203316729,0.0,14.980149965284877,0.3730349400869908,14.919332294781269,-0.4596447211764784,-0.0399514871349124,0.5680481313020258,0.0476909963495627,0.1269945795983418
140,LCO,R+4C23,193,flatNominal,7.422941296360083,14.335769370998776,0.0,15.029809860734034,0.2847485319327241,14.918004896803682,-0.4394638428266023,0.8389636678867562,0.1358327111281865,0.0382674090970206,0.1329232488513729
141,LCO,R+4C3,1322,flatNominal,7.413270154415633,14.3342172571375,0.0,14.975791400614256,0.3801926667469002,14.96741599710649,-0.3477176503600542,0.0559230265489901,0.0413346669157623,-0.0503767145201954,-0.1037788354668115
142,LCO,R+4C4,656,flatNominal,7.451260014638271,14.342717347064264,0.0,14.991056109032414,0.3730349400869908,14.973794531024156,-0.3601968319917916,-0.236249565897806,0.7523053798098067,-0.0345945072159076,-0.0904963103056563
143,LCO,R+4C5,1021,flatNominal,7.362306966432588,14.346239205215344,0.0,14.992424524076606,0.3801850852616109,15.003067022322583,-0.3463854806102546,1.090479122693388,0.5457501948704315,-0.0398572876282218,-0.0695250222689646
144,LCO,R+4C7,977,flatNominal,7.379270017880426,14.33858536394536,0.0,14.970720788154596,0.4171568793940705,15.002733993163137,-0.3296687342583581,-0.0227418132173676,0.0899632841015051,-0.0380677239698049,-0.0827186011015798
145,LCO,R+4C8,952,flatNominal,7.424593335931288,14.383219714626048,0.0,15.0315584765942,0.3730349400869908,15.037240250103459,-0.3668975916281424,-0.186590994716353,0.0392697821148131,0.0291652946572955,0.0405440914232382
146,LCO,R+4C9,536,flatNominal,7.382154572628476,14.327642310780115,0.0,14.97557770361088,0.3680914370100466,14.973889046446354,-0.3827948108827025,0.1437742353740664,0.1752135888261543,-0.0490248880709868,-0.0509723646768019
147,LCO,R+5C1,1214,flatNominal,7.396931981754905,14.309374283342915,0.0,14.95446913148185,0.387991689763044,14.986883814647848,-0.3903681276499954,-0.7164197793860143,1.0651486181109329,-0.0656084446180075,-0.1146295573380258
148,LCO,R+5C10,1390,flatNominal,7.409125817178653,14.345545862860616,0.0,15.001833519152964,0.3618251258489121,15.00898332330061,-0.38166048944828274,0.1280916315838483,0.5399486384804117,-0.0729482912902782,0.0217360190550797
149,LCO,R+5C11,653,flatNominal,7.386349627500082,14.327233492628917,0.0,14.988282456315012,0.344350266391757,14.954253990810775,-0.3983242391843468,0.3588781859732373,0.0680986107192448,-0.0341496606193358,-0.0218525159527074
150,LCO,R+5C12,727,flatNominal,7.419181412460384,14.322979369548664,0.0,14.965042572935731,0.3701749018853164,14.972327477148871,-0.3773137986941585,-0.0854382906350833,0.0609733712738667,-0.0216313645372712,0.0226160726383797
151,LCO,R+5C13,785,flatNominal,7.36947694834531,14.360541292021711,0.0,15.006639567777873,0.3821176919077033,15.014298237220032,-0.37245092325421664,0.7007903966151738,0.4625512635122282,-0.0329843108480192,0.0387658926587737
152,LCO,R+5C14,1234,flatNominal,7.349352090515849,14.318030110060644,0.0,14.97946191571717,0.3472920675375702,14.93620026977776,-0.3938902329348918,0.8197118076594583,0.3800969428108425,0.0666252629037085,0.0058128165598288
153,LCO,R+5C15,783,flatNominal,7.376516369411311,14.310768968986205,0.0,14.959107730954353,0.3730349400869908,14.896040391469853,-0.46184630780536623,0.5727407474040072,0.95601666702883,0.0207876131326308,0.0063035345285133
154,LCO,R+5C16,915,flatNominal,7.362520306466795,14.295297481350024,0.0,14.942043664144254,0.3624372956314141,14.926925752016148,-0.3770457356582956,0.3352330860512059,-0.0047413641583433,-0.0575546427329226,0.0619472196670448
155,LCO,R+5C17,562,flatNominal,7.405351456238426,14.326863466853704,0.0,14.975202228821855,0.3730349400869908,14.942243184170966,-0.428320610894784,0.9781410840486756,0.1283485262815397,-0.0087276885389449,0.1083748668825686
156,LCO,R+5C18,1224,flatNominal,7.392052074986224,14.377556273683464,0.0,15.077365908647176,0.2411988394331457,14.938883413413311,-0.4843154104878554,-0.3079377277581163,0.3060559916220988,0.0018533463043506,0.0986921340552613
157,LCO,R+5C19,1171,flatNominal,7.376784626448618,14.374224834062634,0.0,15.022563596030784,0.3730349400869908,15.036180426684718,-0.39782334785988704,0.1290331440469394,0.0095123722244041,0.0119031761308332,0.1795184449373165
158,LCO,R+5C2,168,flatNominal,7.383859745261969,14.355915980227785,0.0,15.004254742195934,0.3730349400869908,14.993339710603752,-0.3977848259132995,0.1774905331891641,0.6698722636652845,-0.0982225072862415,-0.0846120712571726
159,LCO,R+5C20,601,flatNominal,7.377350962772245,14.328960087942274,0.0,14.972368388464329,0.3910444692902683,14.98449150526719,-0.3546022710855263,-0.6211490515861042,0.3403224518171779,0.0229582010131954,0.1429533225848285
160,LCO,R+5C21,1399,flatNominal,7.341904124318675,14.380432655897604,0.0,15.028771417865752,0.3730349400869908,15.046570684653702,-0.3499949022861179,-0.404792431677678,0.4170600166659478,0.0169758218166981,0.1221960276853969
161,LCO,R+5C22,876,flatNominal,7.431407741115494,14.315249419756352,0.0,14.967506128264445,0.3693567737599798,14.9869764234568,-0.3678016482427932,0.3072693499366116,0.3127712809686329,0.0102308555344572,0.1360147516148533
162,LCO,R+5C3,253,flatNominal,7.370210736270366,14.307237781620604,0.0,14.957635902744236,0.364680728063633,14.96632570618748,-0.3769384429830802,0.8471909221531848,1.119741939219328,-0.0194181872762943,-0.0729370952393414
163,LCO,R+5C4,51,flatNominal,7.368207009656391,14.298633850627851,0.0,14.946972612596,0.3730349400869908,14.975346485915265,-0.33561846470449,1.0175853386496856,0.0227561066135466,-0.0563755059287588,-0.0870788085322201
164,LCO,R+5C5,881,flatNominal,7.4078471488958195,14.3196390956286,0.0,14.977226112177352,0.3556992346958935,14.96930197897827,-0.3874343950855695,0.0047971594009222,-1.419835778640695,-0.0342178085802276,-0.0700547483986378
165,LCO,R+5C6,163,flatNominal,7.393450874242525,14.353145294487923,0.0,15.001484056456071,0.3730349400869908,14.990197739022301,-0.3643847507217744,0.6093041638291623,0.7892334746884508,-0.02415617007209,-0.0273993810982554
166,LCO,R+5C7,465,flatNominal,7.405938989358436,14.30208841263444,0.0,14.956263059372915,0.3519730570699552,14.947855879311977,-0.3898303023068573,0.0712803272972613,0.0979423678357988,-0.088955840758364,0.0106134803782389
167,LCO,R+5C8,1320,flatNominal,7.367405378936649,14.30983499319591,0.0,14.958173755164058,0.3730349400869908,14.975719445101646,-0.35740314065850476,0.2680333528930342,0.6233526469703303,-0.0483758990158152,-0.0619681862641195
168,LCO,R+5C9,911,flatNominal,7.37292251898691,14.289227612616784,0.0,14.943239352620587,0.36692769387734,14.91660685259752,-0.3645298181382456,0.0627722926034331,-0.0605037710520987,0.0443764617964354,-0.0172183159595118
169,LCO,R+6C1,1343,flatNominal,7.419111175149645,14.327361105441394,0.0,14.977427358968535,0.3850320004280632,14.948312040275344,-0.3711360801187532,1.246716439046276,0.6052595830744805,-0.076734093042039,-0.1090409681930301
170,LCO,R+6C10,1305,flatNominal,7.379466722229893,14.352857323207434,0.0,15.001196085175584,0.3730349400869908,14.991636607933675,-0.36747239626610556,0.2323930619116125,0.3471597788364862,0.0278908113024475,0.0140142626456416
171,LCO,R+6C11,768,flatNominal,7.421647926605183,14.361156942457692,0.0,15.009495704425843,0.3730349400869908,14.987340863707853,-0.4045014110340915,0.4364568642898941,0.19693524109811,0.0404794458395359,0.0693601690092461
172,LCO,R+6C12,679,flatNominal,7.417124840418971,14.333244544018108,0.0,14.98158330598626,0.3730349400869908,14.963100332724126,-0.3931834994151268,0.5854694567334844,0.1736386145171569,0.0592187022070273,-0.0677670153163957
173,LCO,R+6C13,342,flatNominal,7.432085710261242,14.316413577437908,0.0,14.964752339406058,0.3730349400869908,14.965646525810456,-0.381884142640828,0.7117713271525608,0.448427917884676,0.0471440421987681,0.0092506779894712
174,LCO,R+6C15,1024,flatNominal,7.407959587526769,14.317961140062796,0.0,14.99545011752079,0.3830518310720331,14.965320505917484,-0.3727534340128592,-0.2622876535069531,-0.3416728180754799,-0.0898703903411294,0.0331866386832756
175,LCO,R+6C16,152,flatNominal,7.409965003433479,14.35483412660232,0.0,15.003172888570468,0.3730349400869908,15.001067738219671,-0.3532219775358068,-0.1350464940506188,0.0169514473823458,-0.0537204793342817,0.0765773266413286
176,LCO,R+6C17,1313,flatNominal,7.350159907545979,14.327865309703196,0.0,15.013395951590535,0.2849307982999959,14.91779504028448,-0.46820429888499515,0.4674020580044746,0.3007522775536753,-0.0595352612478554,0.0180074934673386
177,LCO,R+6C18,560,flatNominal,7.388804348585362,14.32940751834831,0.0,14.977746280316458,0.3730349400869908,14.977730792567776,-0.36658784248928544,-0.2084863633896968,0.4831506459733367,-0.0177237959856615,0.0811035749264703
178,LCO,R+6C19,862,flatNominal,7.370160171557652,14.325230076624544,0.0,14.968904069761363,0.3948898710589174,14.985744404481297,-0.3773755350505339,0.111011049060163,0.3739296374495082,-0.0457101574283207,0.0500860202904344
179,LCO,R+6C21,1088,flatNominal,7.373493072936066,14.33459107387154,0.0,14.984410974995722,0.3650447731272753,14.970915446885398,-0.3687844056475185,0.8688351381142954,0.038374635776126,0.0304177381347801,0.1069233634272824
180,LCO,R+6C3,121,flatNominal,7.377818411185399,14.341949233078171,0.0,14.98916799710734,0.366942500853502,14.995448181014444,-0.3596369835113212,-0.3141040747482923,0.0905745628370295,-0.0840938584582194,-0.0366909811343277
181,LCO,R+6C4,1259,flatNominal,7.36710247211106,14.310932979855776,0.0,14.959271741823922,0.3730349400869908,14.989656321065072,-0.3737532448475352,0.1844414537568977,0.3003418585259172,-0.0814995955465866,-0.0409899087532325
182,LCO,R+6C5,530,flatNominal,7.37765839752681,14.35490203199667,0.0,15.009911669005318,0.3681298797040632,15.006249241125314,-0.3757373917783197,0.8256687445712088,0.8111262926096908,-0.0885348085109145,-0.1211246976012977
183,LCO,R+6C6,526,flatNominal,7.378149621808539,14.386062296808872,0.0,15.034401058777023,0.3730349400869908,15.015480167837357,-0.3877676992767641,0.254101006010301,0.2041906953863677,-0.071198176082559,-0.1031276517556927
184,LCO,R+6C7,1394,flatNominal,7.394029143592144,14.28763170406554,0.0,14.94181338221012,0.3519882870081808,14.935108532536882,-0.396651264612753,0.1855202580290874,0.3190344959732795,-0.1151412008600366,-0.0198896581471538
185,LCO,R+6C9,826,flatNominal,7.367022228985153,14.278123065964092,0.0,14.92646182793224,0.3730349400869908,14.920650647129648,-0.3592361865395451,0.7481505662817561,0.009029172244386,-0.0167670795821319,-0.1460770236008194
186,LCO,R+7C1,1375,flatNominal,7.366473022609839,14.3162691835842,0.0,14.973919985557735,0.3576467560135101,14.95457360235981,-0.3927890168145741,2.9946527267056315,-0.7730963776998057,-0.0844354749652336,-0.0580335694368281
187,LCO,R+7C10,482,flatNominal,7.375427307305979,14.331013603444514,0.0,14.971827207683052,0.3873940874015848,15.00519791795074,-0.368143547332101,0.6296413995349198,0.1967811079864217,-0.0845457487616933,-0.0363209058998586
188,LCO,R+7C11,1352,flatNominal,7.411278883144936,14.305117917990728,0.0,14.949544520691866,0.3659961544213215,14.96039797269876,-0.3813994612173232,0.4814927854040117,0.1746824032350731,-0.0615835301105188,-0.0318892475447032
189,LCO,R+7C12,728,flatNominal,7.435807679328711,14.313844013658812,0.0,14.977760751287144,0.3973826455780065,14.961745123679188,-0.351153968719269,0.5760102793954467,-0.0529419587000422,-0.0710027871768231,-0.0219131373730084
190,LCO,R+7C13,1089,flatNominal,7.358485700641873,14.334839957891226,0.0,14.969622511096832,0.3811873433925541,14.997482754980746,-0.3493264125497311,1.039899741433501,0.0031742774427527,-0.0324227013839326,0.0436405758553504
191,LCO,R+7C14,659,flatNominal,7.361644421308659,14.342342702265752,0.0,15.002723959075686,0.3660687641714537,14.985036586088203,-0.38408122220400537,0.7025686637323144,0.6439657683135213,-0.0688174495279249,0.0453998306032065
192,LCO,R+7C15,504,flatNominal,7.425551337342604,14.317946765446065,0.0,14.966285527414213,0.3730349400869908,14.959847051870604,-0.36493324571537655,-0.3539060969959864,0.3274334435021295,-0.0588692139865333,-0.0618560382464329
193,LCO,R+7C16,1299,flatNominal,7.380964386598277,14.318091790960448,0.0,14.967550376101196,0.3594305535462697,14.934843442340938,-0.38077245820310357,0.3059795854770479,-0.2205802185158354,-0.0741969319621081,0.0264545183937376
194,LCO,R+7C18,843,flatNominal,7.449771279883322,14.325760784491704,0.0,14.97409954645985,0.3730349400869908,14.9642834871487,-0.38654411271522876,0.3604349785866274,0.0045281031805726,-0.0313378519694799,0.1825992822340028
195,LCO,R+7C19,453,flatNominal,7.432232184243429,14.313932529253524,0.0,14.962271291221674,0.3730349400869908,14.968877984900692,-0.3700838377003619,-0.1529163411313286,-0.9076246217387808,-0.0292272169880919,0.1471246056640858
196,LCO,R+7C2,1029,flatNominal,7.414742472929171,14.368934991211926,0.0,15.017273753180076,0.3730349400869908,15.020906475389273,-0.384418034027238,0.126107218761089,0.2912667341512315,-0.0935192869607359,-0.105714176686546
197,LCO,R+7C20,801,flatNominal,7.373660556538576,14.32459032530098,0.0,14.96463802692876,0.369285269195662,14.966311111229263,-0.36312403156323325,0.2611612218493188,-0.1184579155889723,-0.0211365917607342,0.1072093038655779
198,LCO,R+7C3,499,flatNominal,7.433143455375045,14.316290001318276,0.0,14.98965706982062,0.3280946503420324,14.97153256320431,-0.3978665631502173,0.5539434801622412,0.0074182664217573,-0.0631871942398679,-0.0651340321710442
199,LCO,R+7C5,633,flatNominal,7.393346878687085,14.360382047649832,0.0,15.002825856733471,0.3766533917672285,14.98628568060924,-0.368254123544233,-0.9964961555607708,0.3099620326127602,-0.0861647801166014,-0.1515553665117587
200,LCO,R+7C6,788,flatNominal,7.372851270181016,14.329292007559346,0.0,14.977630769527496,0.3730349400869908,14.993681144481236,-0.3906599503596385,0.7105946517899628,0.8463897288544832,-0.1304408993418764,-0.0762587469947168
201,LCO,R+7C7,1138,flatNominal,7.360341037698028,14.302233572174137,0.0,14.948998129821597,0.3674876433297,14.930878742645996,-0.3698386574172377,0.1621864456935567,-0.3621845416013575,-0.0822300951976555,-0.0060315673689549
202,LCO,R+7C8,182,flatNominal,7.374174584694794,14.365507577023545,0.0,15.013394961452908,0.3622247907215088,15.013061539046419,-0.3865114080829311,0.1766527732831664,0.0186500038565081,-0.0740435529755492,0.0039638013599029
203,LCO,R+7C9,1269,flatNominal,7.358757352826133,14.34308177655002,0.0,14.985163857023776,0.3730108577708426,14.985472193140003,-0.3819035294291654,-0.5256319897262327,0.6192547515438144,-0.0658947942640346,0.0125044024408715
204,LCO,R+8C1,1015,flatNominal,7.377691804296841,14.372110192554688,0.0,14.997340937765692,0.4032120703872343,15.02525029227985,-0.3616326473584983,-0.6091525666917177,0.6687704533469313,-0.0691034067413788,-0.0905659940074708
205,LCO,R+8C11,1204,flatNominal,7.3593666979362515,14.341867363133542,0.0,14.990206125101691,0.3730349400869908,14.987934057820691,-0.3484180158004603,-0.2369191523416173,0.200100046044011,-0.0289263709527249,0.0099898839060422
206,LCO,R+8C12,1001,flatNominal,7.405735620080794,14.321057728745508,0.0,14.969396490713658,0.3730349400869908,14.971768772067302,-0.339862546543914,1.7226338167206197,0.4821241824024095,-0.0087085878874891,-0.1230266022524205
207,LCO,R+8C13,290,flatNominal,7.400528419170658,14.377384056712945,0.0,15.025722818681093,0.3730349400869908,15.023809514125514,-0.385325440146678,-0.965021065487089,1.047818178903161,-0.0235945347342238,0.0053482988778954
208,LCO,R+8C14,822,flatNominal,7.351775394392019,14.34825332845994,0.0,14.99659209042809,0.3730349400869908,15.022093306383784,-0.3350336739997676,0.220635343167605,-0.0070848225701602,0.002874096998544,-0.0326160157070868
209,LCO,R+8C15,754,flatNominal,7.331092422893904,14.326404429437677,0.0,14.98418616765101,0.359125998937118,14.97027176507405,-0.3743600829097931,-0.47892721236039,0.0885203189652518,0.0099967205454726,0.0649946078170222
210,LCO,R+8C16,1005,flatNominal,7.378370821036237,14.329302516204413,0.0,14.97764127817256,0.3730349400869908,14.995562325864675,-0.3739110868536096,0.4662451427629095,0.3751112985468308,0.0193201760402864,0.1011842413423884
211,LCO,R+8C17,1230,flatNominal,7.37465672959741,14.31316024794558,0.0,14.969857230033773,0.3635274654665295,14.955825351998511,-0.3800785996373323,-0.1712854594878002,0.2170124130269202,-0.0565065178967978,0.0191980130653478
212,LCO,R+8C18,1027,flatNominal,7.335784740418333,14.334592685078531,0.0,14.982931447046685,0.3730349400869908,14.981817583574546,-0.3508309100937104,-0.3636874254471615,0.1314267728505826,-0.0159208486322966,0.0547270961628537
213,LCO,R+8C19,937,flatNominal,7.392555145602884,14.341969494289884,0.0,14.99257627210712,0.3754799069010237,14.992838004333386,-0.3804884642682851,0.8357591152361235,0.3257108550624532,0.0030030662529912,0.0273580334013509
214,LCO,R+8C2,686,flatNominal,7.481100227556405,14.3212320764689,0.0,14.969570838437049,0.3730349400869908,14.939816912942062,-0.40898413564810315,0.1372732951648821,0.762966422857388,-0.0912679645058568,-0.122122428486967
215,LCO,R+8C3,874,flatNominal,7.455754547899097,14.389124588864023,0.0,15.026590127665449,0.3941575420013234,15.049650176777757,-0.3516663039401253,-0.2897532431493239,-7.496713669560568,-0.0980714081190106,-0.1320664901911762
216,LCO,R+8C4,549,flatNominal,7.416287602860572,14.308748975391566,0.0,14.957087737359716,0.3730349400869908,14.998230801390793,-0.3237671931086508,0.6340059920035481,-0.0884087906915864,-0.1413965796218017,-0.1080729348363608
217,LCO,R+8C5,618,flatNominal,7.3744351513276785,14.34494678210488,0.0,14.988414793288143,0.3683854239902611,14.98415066495313,-0.3718170741947435,-0.0169792627018086,0.6046696307451289,-0.1008084213742379,-0.1488730134177959
218,LCO,R+8C6,249,flatNominal,7.39710530942307,14.325422515461591,0.0,14.97376127742974,0.3730349400869908,14.994986541040502,-0.3467958671940717,-1.020238014500355,-0.1285552110142455,-0.1457212178131566,-0.168291267146604
219,LCO,R+8C7,855,flatNominal,7.407569461893076,14.324724682881294,0.0,14.973063444849442,0.3730349400869908,14.970052198277612,-0.3790142760130053,1.0126153048908972,0.2529459821708083,0.0111681432977842,-0.2253604412358902
220,LCO,R+8C8,1147,flatNominal,7.409276612717056,14.308104321309871,0.0,14.956443083278025,0.3730349400869908,14.962143828865866,-0.3808222698774445,0.407423961726476,0.3445928181012302,-0.0903378405659398,-0.1890338674557607
221,LCO,R+8C9,1164,flatNominal,7.38539949844585,14.300008999190169,0.0,14.948347761158317,0.3730349400869908,14.957077081386625,-0.3630885411201659,0.1838161028891261,0.4744021135293088,-0.038767571272057,-0.1369066456206608
222,LCO,R+9C1,974,flatNominal,7.402944509569119,14.34803165492717,0.0,14.970501437892429,0.405140833007816,15.009836873301555,-0.3634864430038224,0.2580652928569856,0.9461754872579944,-0.0605048535380258,-0.0877103011869366
223,LCO,R+9C10,1061,flatNominal,7.392665489758212,14.32284155426372,0.0,14.962245312847328,0.3916837778807226,14.967442597736552,-0.3518913684611777,0.0455121582385819,0.279849614649776,-0.0491907769763595,-0.0014043257589266
224,LCO,R+9C11,1038,flatNominal,7.377162296908638,14.364947326536392,0.0,15.018248437378384,0.36155622852136,15.02269474116688,-0.38967179514138445,0.2674082289492544,0.6672958289744715,-0.0542554024332096,0.0068741615769874
225,LCO,R+9C12,863,flatNominal,7.403654758620092,14.323357249978026,0.0,14.969299672845276,0.3824584948481203,14.94857339363608,-0.40878735019279183,0.991939125787832,-0.473836709992834,-0.0423082787166747,0.0231468195438183
226,LCO,R+9C13,578,flatNominal,7.400029501065662,14.346450142493753,0.0,14.993491588353145,0.3813060281262606,14.998771867312461,-0.35279661702429604,0.6628189396584387,0.1257950565599505,-0.0566138768198254,0.0519562679601155
227,LCO,R+9C14,139,flatNominal,7.349772784343632,14.35696363747934,0.0,15.051269910363889,0.256539459997569,14.94832999354526,-0.4580693124626978,0.4851756508696535,0.1355171661663887,-0.0355394670371425,0.0490814927495381
228,LCO,R+9C15,480,flatNominal,7.415291556307148,14.28865339665929,0.0,14.936992158627438,0.3730349400869908,14.95526971411758,-0.3737498688744682,-0.3368740482701342,0.7720552429110674,-0.0257866916090171,0.0743933391190427
229,LCO,R+9C16,845,flatNominal,7.445532198939556,14.350867566849596,0.0,15.031084248223562,0.29085775201819,14.953235159368605,-0.453281552764997,0.9515563369272264,0.107027404377918,-0.0139103077394694,0.078469915028934
230,LCO,R+9C17,1079,flatNominal,7.360016635713581,14.320717995428286,0.0,14.969056757396434,0.3730349400869908,14.992939740778047,-0.3391231628486792,0.3100742723121992,0.576388026885084,-0.0343007933843179,0.1145080326256475
231,LCO,R+9C18,1298,flatNominal,7.421292428579678,14.326593254506104,0.0,14.990730053883984,0.3294420755319555,14.949869484961988,-0.4033607057832974,0.4155047746242689,0.1766403750917495,-0.0071833730587977,0.0880851624152513
232,LCO,R+9C2,836,flatNominal,7.398141403874092,14.307026957486936,0.0,14.955365719455084,0.3730349400869908,14.955115253132552,-0.3567318278421908,-0.7396661939655279,0.2358138048023732,-0.088809290454609,-0.0342604740441461
233,LCO,R+9C3,643,flatNominal,7.398312830397339,14.306577493711876,0.0,14.959165856824765,0.3524832128568017,14.94034898749233,-0.42225070670402365,0.7803037320859605,0.9380491583380904,-0.0917389564134718,-0.0337885891492107
234,LCO,R+9C4,584,flatNominal,7.410405227384125,14.360554130688495,0.0,15.008892892656643,0.3730349400869908,15.003398673457156,-0.3885512034758065,0.3302247090843686,0.3194678343621508,-0.0989035768656119,-0.0461159078626422
235,LCO,R+9C5,696,flatNominal,7.414865475041783,14.34580643678745,0.0,14.981684391849376,0.3902484135568442,15.011952548872095,-0.3621106645250802,0.4939153663087023,0.6956281494624794,-0.0797521461521241,-0.0545410824284968
236,LCO,R+9C6,670,flatNominal,7.352548867249413,14.353332163237566,0.0,14.994929547357373,0.3691633855660847,14.971888625221833,-0.35698162376274983,0.1455201929118361,-0.1431574432146408,-0.0989745157578822,-0.0445551033892545
237,LCO,R+9C7,229,flatNominal,7.365785379929087,14.3466356689361,0.0,14.988524761622427,0.37626630798173,14.996979009415885,-0.365501267749427,0.3421106877401086,0.6287631289119197,-0.0807584842066738,-0.0690432355114324
238,LCO,R+9C8,512,flatNominal,7.392345080599314,14.317097414898903,0.0,14.96426683918619,0.3722268674430246,14.973204367786051,-0.3733954916256528,0.5095390404518987,0.7117401386911639,-0.0580791597565652,-0.009242707735845
239,LCO,R+9C9,798,flatNominal,7.371185189314704,14.329226423143387,0.0,14.976214204582671,0.4132937718289926,14.987350261756688,-0.3161483293389251,0.3927020956327136,-0.1438515187321647,-0.0799093677991575,-0.0453101408400684
240,LCO,R-10C1,145,flatNominal,7.336367177382527,14.348940983722049,0.0,15.008288723444368,0.3439899425973455,14.994215343721061,-0.38594488919221115,0.7123117099413272,-0.5929238722834115,0.0281309966166016,-0.0740062269297662
241,LCO,R-10C10,928,flatNominal,7.380609719030893,14.331516285450572,0.0,14.97985504741872,0.3730349400869908,14.943000643676719,-0.3708373900279911,0.9815540667739112,0.3295683600891311,0.1535971647704054,0.0745400476826328
242,LCO,R-10C12,732,flatNominal,7.374649856279175,14.32022615382337,0.0,14.96856491579152,0.3730349400869908,14.97664922734715,-0.3928212018436641,0.6981497611373102,0.253453698973261,0.1120818135021918,0.1023665280118021
243,LCO,R-10C13,537,flatNominal,7.366691819152876,14.335422213748162,0.0,14.983760975716311,0.3730349400869908,14.933071329834418,-0.4558598134539653,0.2466040703893497,0.505527014099312,0.136032419761724,0.0849060301399548
244,LCO,R-10C15,529,flatNominal,7.33995464804204,14.351458833238905,0.0,14.994163765697312,0.3702708997624686,15.00383668871763,-0.3692771004711143,-0.5523602747745185,0.3595470722630784,0.1247472909868523,0.1346947643657693
245,LCO,R-10C16,449,flatNominal,7.426414629232951,14.337500136352013,0.0,14.98583889832016,0.3730349400869908,14.90764886922181,-0.5107782623756838,0.3277822664841724,1.1136500900899755,0.0977664901578597,0.1484603397800409
246,LCO,R-10C17,149,flatNominal,7.479544244360257,14.338743778610873,0.0,14.9483570493029,0.429699044674715,14.98540885723969,-0.3434507885756399,-0.5670377322935918,0.5792601100849566,0.0922580661928284,0.0902171035840398
